inst_id,pert_id,split
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:A22,CMAP-L014,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:A04,CMAP-L138,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:A08,CMAP-L138,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:A12,CMAP-L138,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:A16,CMAP-L138,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:A20,CMAP-L138,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:A24,CMAP-L138,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:B04,CMAP-L138,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:B08,CMAP-L138,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:B12,CMAP-L138,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:B16,CMAP-L138,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:B20,CMAP-L138,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:B24,CMAP-L138,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:F02,CMAP-L206,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:F06,CMAP-L206,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:F10,CMAP-L206,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:F14,CMAP-L206,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:F18,CMAP-L206,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:F22,CMAP-L206,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:O04,CMAP-L285,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:O08,CMAP-L285,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:O12,CMAP-L285,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:O16,CMAP-L285,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:O20,CMAP-L285,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:O24,CMAP-L285,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:P04,CMAP-L285,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:P08,CMAP-L285,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:P12,CMAP-L285,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:P16,CMAP-L285,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:P20,CMAP-L285,train
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:P24,CMAP-L285,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:B06,CMAP-L014,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:B10,CMAP-L014,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:B14,CMAP-L014,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:B18,CMAP-L014,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:B22,CMAP-L014,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:C01,CMAP-L097,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:C05,CMAP-L097,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:C09,CMAP-L097,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:C13,CMAP-L097,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:C17,CMAP-L097,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:C21,CMAP-L097,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:H01,CMAP-L153,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:H05,CMAP-L153,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:H09,CMAP-L153,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:H13,CMAP-L153,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:H17,CMAP-L153,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:H21,CMAP-L153,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:P02,CMAP-L155,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:P06,CMAP-L155,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:P10,CMAP-L155,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:P14,CMAP-L155,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:P18,CMAP-L155,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:P22,CMAP-L155,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:M04,CMAP-L163,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:M08,CMAP-L163,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:M12,CMAP-L163,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:M16,CMAP-L163,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:M20,CMAP-L163,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:M24,CMAP-L163,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:O04,CMAP-L285,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:O08,CMAP-L285,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:O12,CMAP-L285,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:O16,CMAP-L285,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:O20,CMAP-L285,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:O24,CMAP-L285,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:P04,CMAP-L285,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:P08,CMAP-L285,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:P12,CMAP-L285,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:P16,CMAP-L285,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:P20,CMAP-L285,train
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:P24,CMAP-L285,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:A06,CMAP-L014,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:A10,CMAP-L014,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:A14,CMAP-L014,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:A18,CMAP-L014,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:A22,CMAP-L014,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:B06,CMAP-L014,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:B10,CMAP-L014,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:B14,CMAP-L014,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:B18,CMAP-L014,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:B22,CMAP-L014,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:N01,CMAP-L030,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:N05,CMAP-L030,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:N09,CMAP-L030,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:N13,CMAP-L030,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:N17,CMAP-L030,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:N21,CMAP-L030,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:A04,CMAP-L138,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:A08,CMAP-L138,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:A12,CMAP-L138,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:A16,CMAP-L138,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:A20,CMAP-L138,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:A24,CMAP-L138,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:O02,CMAP-L155,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:O06,CMAP-L155,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:O10,CMAP-L155,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:O14,CMAP-L155,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:O18,CMAP-L155,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:O22,CMAP-L155,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:M04,CMAP-L163,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:M08,CMAP-L163,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:M12,CMAP-L163,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:M16,CMAP-L163,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:M20,CMAP-L163,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:M24,CMAP-L163,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:N04,CMAP-L163,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:N08,CMAP-L163,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:N12,CMAP-L163,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:N16,CMAP-L163,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:N20,CMAP-L163,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:N24,CMAP-L163,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:E04,CMAP-L199,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:E08,CMAP-L199,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:E12,CMAP-L199,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:E16,CMAP-L199,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:E20,CMAP-L199,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:E24,CMAP-L199,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:F04,CMAP-L199,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:F08,CMAP-L199,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:F12,CMAP-L199,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:F16,CMAP-L199,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:F20,CMAP-L199,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:F24,CMAP-L199,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:E02,CMAP-L206,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:E06,CMAP-L206,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:E10,CMAP-L206,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:E14,CMAP-L206,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:E18,CMAP-L206,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:E22,CMAP-L206,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:F02,CMAP-L206,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:F06,CMAP-L206,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:F10,CMAP-L206,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:F14,CMAP-L206,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:F18,CMAP-L206,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:F22,CMAP-L206,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:O04,CMAP-L285,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:O08,CMAP-L285,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:O12,CMAP-L285,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:O16,CMAP-L285,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:O20,CMAP-L285,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:O24,CMAP-L285,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:P04,CMAP-L285,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:P08,CMAP-L285,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:P12,CMAP-L285,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:P16,CMAP-L285,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:P20,CMAP-L285,train
LJP003_MDAMB231_24H_X1_B6_DUO52HI53LO:P24,CMAP-L285,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:A06,CMAP-L014,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:A10,CMAP-L014,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:A14,CMAP-L014,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:A18,CMAP-L014,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:A22,CMAP-L014,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:M05,CMAP-L030,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:M09,CMAP-L030,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:M13,CMAP-L030,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:M17,CMAP-L030,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:M21,CMAP-L030,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:C01,CMAP-L097,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:C05,CMAP-L097,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:C09,CMAP-L097,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:C13,CMAP-L097,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:C17,CMAP-L097,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:C21,CMAP-L097,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:A04,CMAP-L138,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:A08,CMAP-L138,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:A12,CMAP-L138,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:A16,CMAP-L138,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:A20,CMAP-L138,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:A24,CMAP-L138,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:B04,CMAP-L138,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:B08,CMAP-L138,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:B12,CMAP-L138,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:B16,CMAP-L138,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:B20,CMAP-L138,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:B24,CMAP-L138,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:D02,CMAP-L157,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:D06,CMAP-L157,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:D10,CMAP-L157,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:D14,CMAP-L157,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:D18,CMAP-L157,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:D22,CMAP-L157,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:G02,CMAP-L165,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:G06,CMAP-L165,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:G10,CMAP-L165,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:G14,CMAP-L165,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:G18,CMAP-L165,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:G22,CMAP-L165,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:I04,CMAP-L182,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:I08,CMAP-L182,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:I12,CMAP-L182,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:I16,CMAP-L182,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:I20,CMAP-L182,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:I24,CMAP-L182,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:G04,CMAP-L201,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:G08,CMAP-L201,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:G12,CMAP-L201,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:G16,CMAP-L201,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:G20,CMAP-L201,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:G24,CMAP-L201,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:H04,CMAP-L201,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:H08,CMAP-L201,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:H12,CMAP-L201,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:H16,CMAP-L201,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:H20,CMAP-L201,train
LJP003_SKBR3_1H_X1_B6_DUO52HI53LO:H24,CMAP-L201,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:A06,CMAP-L014,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:A10,CMAP-L014,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:A14,CMAP-L014,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:A18,CMAP-L014,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:A22,CMAP-L014,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:B06,CMAP-L014,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:B10,CMAP-L014,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:B14,CMAP-L014,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:B18,CMAP-L014,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:B22,CMAP-L014,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:M01,CMAP-L030,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:M05,CMAP-L030,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:M09,CMAP-L030,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:M13,CMAP-L030,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:M17,CMAP-L030,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:M21,CMAP-L030,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:C01,CMAP-L097,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:C09,CMAP-L097,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:C13,CMAP-L097,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:C17,CMAP-L097,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:C21,CMAP-L097,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:F01,CMAP-L097,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:F05,CMAP-L097,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:F09,CMAP-L097,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:F13,CMAP-L097,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:F17,CMAP-L097,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:F21,CMAP-L097,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:E03,CMAP-L111,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:E07,CMAP-L111,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:E11,CMAP-L111,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:E15,CMAP-L111,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:E19,CMAP-L111,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:E23,CMAP-L111,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:A04,CMAP-L138,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:A08,CMAP-L138,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:A12,CMAP-L138,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:A16,CMAP-L138,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:A20,CMAP-L138,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:A24,CMAP-L138,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:B04,CMAP-L138,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:B08,CMAP-L138,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:B12,CMAP-L138,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:B16,CMAP-L138,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:B20,CMAP-L138,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:B24,CMAP-L138,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:G01,CMAP-L153,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:G05,CMAP-L153,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:G09,CMAP-L153,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:G13,CMAP-L153,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:G17,CMAP-L153,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:G21,CMAP-L153,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:H01,CMAP-L153,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:H05,CMAP-L153,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:H09,CMAP-L153,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:H13,CMAP-L153,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:H17,CMAP-L153,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:H21,CMAP-L153,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:P02,CMAP-L155,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:P06,CMAP-L155,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:P10,CMAP-L155,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:P14,CMAP-L155,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:P18,CMAP-L155,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:P22,CMAP-L155,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:C02,CMAP-L157,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:C06,CMAP-L157,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:C10,CMAP-L157,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:C14,CMAP-L157,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:C18,CMAP-L157,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:C22,CMAP-L157,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:D02,CMAP-L157,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:D06,CMAP-L157,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:D10,CMAP-L157,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:D14,CMAP-L157,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:D18,CMAP-L157,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:D22,CMAP-L157,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:M04,CMAP-L163,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:M08,CMAP-L163,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:M12,CMAP-L163,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:M16,CMAP-L163,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:M20,CMAP-L163,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:M24,CMAP-L163,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:H02,CMAP-L165,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:H06,CMAP-L165,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:H10,CMAP-L165,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:H14,CMAP-L165,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:H18,CMAP-L165,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:H22,CMAP-L165,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:E04,CMAP-L199,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:E08,CMAP-L199,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:E12,CMAP-L199,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:E16,CMAP-L199,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:E20,CMAP-L199,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:E24,CMAP-L199,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:F04,CMAP-L199,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:F08,CMAP-L199,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:F12,CMAP-L199,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:F16,CMAP-L199,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:F20,CMAP-L199,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:F24,CMAP-L199,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:G04,CMAP-L201,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:G08,CMAP-L201,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:G12,CMAP-L201,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:G16,CMAP-L201,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:G20,CMAP-L201,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:G24,CMAP-L201,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:H04,CMAP-L201,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:H08,CMAP-L201,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:H12,CMAP-L201,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:H16,CMAP-L201,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:H20,CMAP-L201,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:H24,CMAP-L201,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:O04,CMAP-L285,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:O08,CMAP-L285,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:O12,CMAP-L285,train
LJP003_SKBR3_6H_X1_B6_DUO52HI53LO:O16,CMAP-L285,train
