inst_id,pert_id,split
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:B03,CMAP-HSF-ZNF587,test
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:B04,CMAP-HSF-ZNF587,test
HSF011_HEK293T_48H_X1_B7_DUO52HI53LO:C01,CMAP-HSF-ZNF596,train
HSF011_HEK293T_48H_X1_B7_DUO52HI53LO:C02,CMAP-HSF-ZNF596,train
HSF011_HEK293T_48H_X1_B7_DUO52HI53LO:D02,CMAP-HSF-ZNF596,train
HSF024_HEK293T_48H_X1_B7_DUO52HI53LO:A07,CMAP-HSF-ZNF599,test
HSF024_HEK293T_48H_X1_B7_DUO52HI53LO:A08,CMAP-HSF-ZNF599,test
HSF024_HEK293T_48H_X1_B7_DUO52HI53LO:B07,CMAP-HSF-ZNF599,test
HSF024_HEK293T_48H_X1_B7_DUO52HI53LO:B08,CMAP-HSF-ZNF599,test
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:A13,CMAP-HSF-ZNF619,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:A14,CMAP-HSF-ZNF619,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:B13,CMAP-HSF-ZNF619,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:B14,CMAP-HSF-ZNF619,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:M19,CMAP-HSF-ZNF621,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:M20,CMAP-HSF-ZNF621,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:N19,CMAP-HSF-ZNF621,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:N20,CMAP-HSF-ZNF621,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:M05,CMAP-HSF-ZNF627,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:M06,CMAP-HSF-ZNF627,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:N05,CMAP-HSF-ZNF627,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:N06,CMAP-HSF-ZNF627,train
HSF011_HEK293T_48H_X1_B7_DUO52HI53LO:C23,CMAP-HSF-ZNF639,train
HSF011_HEK293T_48H_X1_B7_DUO52HI53LO:D23,CMAP-HSF-ZNF639,train
HSF011_HEK293T_48H_X1_B7_DUO52HI53LO:D24,CMAP-HSF-ZNF639,train
HSF011_HEK293T_48H_X1_B7_DUO52HI53LO:A05,CMAP-HSF-ZNF649,train
HSF011_HEK293T_48H_X1_B7_DUO52HI53LO:A06,CMAP-HSF-ZNF649,train
HSF011_HEK293T_48H_X1_B7_DUO52HI53LO:B05,CMAP-HSF-ZNF649,train
HSF011_HEK293T_48H_X1_B7_DUO52HI53LO:B06,CMAP-HSF-ZNF649,train
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:I15,CMAP-HSF-ZNF653,train
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:I16,CMAP-HSF-ZNF653,train
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:J15,CMAP-HSF-ZNF653,train
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:J16,CMAP-HSF-ZNF653,train
HSF011_HEK293T_48H_X1_B7_DUO52HI53LO:C11,CMAP-HSF-ZNF655,train
HSF011_HEK293T_48H_X1_B7_DUO52HI53LO:C12,CMAP-HSF-ZNF655,train
HSF011_HEK293T_48H_X1_B7_DUO52HI53LO:D11,CMAP-HSF-ZNF655,train
HSF011_HEK293T_48H_X1_B7_DUO52HI53LO:D12,CMAP-HSF-ZNF655,train
HSF012_HEK293T_48H_X1_B7_DUO52HI53LO:G23,CMAP-HSF-ZNF670,train
HSF012_HEK293T_48H_X1_B7_DUO52HI53LO:G24,CMAP-HSF-ZNF670,train
HSF012_HEK293T_48H_X1_B7_DUO52HI53LO:H23,CMAP-HSF-ZNF670,train
HSF012_HEK293T_48H_X1_B7_DUO52HI53LO:H24,CMAP-HSF-ZNF670,train
HSF010_HEK293T_48H_X1_B7_DUO52HI53LO:G13,CMAP-HSF-ZNF671,train
HSF010_HEK293T_48H_X1_B7_DUO52HI53LO:G14,CMAP-HSF-ZNF671,train
HSF010_HEK293T_48H_X1_B7_DUO52HI53LO:H13,CMAP-HSF-ZNF671,train
HSF010_HEK293T_48H_X1_B7_DUO52HI53LO:H14,CMAP-HSF-ZNF671,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:M11,CMAP-HSF-ZNF672,test
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:M12,CMAP-HSF-ZNF672,test
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:N11,CMAP-HSF-ZNF672,test
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:N12,CMAP-HSF-ZNF672,test
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:M01,CMAP-HSF-ZNF677,train
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:M02,CMAP-HSF-ZNF677,train
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:N01,CMAP-HSF-ZNF677,train
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:N02,CMAP-HSF-ZNF677,train
HSF010_HEK293T_48H_X1_B7_DUO52HI53LO:K11,CMAP-HSF-ZNF680,train
HSF010_HEK293T_48H_X1_B7_DUO52HI53LO:K12,CMAP-HSF-ZNF680,train
HSF010_HEK293T_48H_X1_B7_DUO52HI53LO:L11,CMAP-HSF-ZNF680,train
HSF010_HEK293T_48H_X1_B7_DUO52HI53LO:L12,CMAP-HSF-ZNF680,train
HSF011_HEK293T_48H_X1_B7_DUO52HI53LO:A20,CMAP-HSF-ZNF689,train
HSF011_HEK293T_48H_X1_B7_DUO52HI53LO:B19,CMAP-HSF-ZNF689,train
HSF011_HEK293T_48H_X1_B7_DUO52HI53LO:B20,CMAP-HSF-ZNF689,train
HSF020_HEK293T_48H_X1_B7_DUO52HI53LO:C23,CMAP-HSF-ZNF69,train
HSF020_HEK293T_48H_X1_B7_DUO52HI53LO:C24,CMAP-HSF-ZNF69,train
HSF020_HEK293T_48H_X1_B7_DUO52HI53LO:D23,CMAP-HSF-ZNF69,train
HSF020_HEK293T_48H_X1_B7_DUO52HI53LO:D24,CMAP-HSF-ZNF69,train
HSF020_HEK293T_48H_X1_B7_DUO52HI53LO:E03,CMAP-HSF-ZNF697,train
HSF020_HEK293T_48H_X1_B7_DUO52HI53LO:E04,CMAP-HSF-ZNF697,train
HSF020_HEK293T_48H_X1_B7_DUO52HI53LO:F03,CMAP-HSF-ZNF697,train
HSF020_HEK293T_48H_X1_B7_DUO52HI53LO:F04,CMAP-HSF-ZNF697,train
HSF012_HEK293T_48H_X1_B7_DUO52HI53LO:K21,CMAP-HSF-ZNF707,train
HSF012_HEK293T_48H_X1_B7_DUO52HI53LO:K22,CMAP-HSF-ZNF707,train
HSF012_HEK293T_48H_X1_B7_DUO52HI53LO:L21,CMAP-HSF-ZNF707,train
HSF012_HEK293T_48H_X1_B7_DUO52HI53LO:L22,CMAP-HSF-ZNF707,train
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:C21,CMAP-HSF-ZNF711,train
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:C22,CMAP-HSF-ZNF711,train
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:D21,CMAP-HSF-ZNF711,train
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:D22,CMAP-HSF-ZNF711,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:I17,CMAP-HSF-ZNF718,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:I18,CMAP-HSF-ZNF718,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:J17,CMAP-HSF-ZNF718,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:J18,CMAP-HSF-ZNF718,train
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:G23,CMAP-HSF-ZNF74,train
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:G24,CMAP-HSF-ZNF74,train
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:H23,CMAP-HSF-ZNF74,train
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:H24,CMAP-HSF-ZNF74,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:E19,CMAP-HSF-ZNF75D,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:E20,CMAP-HSF-ZNF75D,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:F19,CMAP-HSF-ZNF75D,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:F20,CMAP-HSF-ZNF75D,train
HSF024_HEK293T_48H_X1_B7_DUO52HI53LO:A11,CMAP-HSF-ZNF77,test
HSF024_HEK293T_48H_X1_B7_DUO52HI53LO:A12,CMAP-HSF-ZNF77,test
HSF024_HEK293T_48H_X1_B7_DUO52HI53LO:B11,CMAP-HSF-ZNF77,test
HSF024_HEK293T_48H_X1_B7_DUO52HI53LO:B12,CMAP-HSF-ZNF77,test
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:G01,CMAP-HSF-ZNF770,train
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:G02,CMAP-HSF-ZNF770,train
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:H01,CMAP-HSF-ZNF770,train
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:H02,CMAP-HSF-ZNF770,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:A21,CMAP-HSF-ZNF772,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:A22,CMAP-HSF-ZNF772,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:B21,CMAP-HSF-ZNF772,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:B22,CMAP-HSF-ZNF772,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:I03,CMAP-HSF-ZNF772,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:I04,CMAP-HSF-ZNF772,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:J03,CMAP-HSF-ZNF772,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:J04,CMAP-HSF-ZNF772,train
HSF018_HEK293T_48H_X1_B7_DUO52HI53LO:C23,CMAP-HSF-ZNF79,train
HSF018_HEK293T_48H_X1_B7_DUO52HI53LO:C24,CMAP-HSF-ZNF79,train
HSF018_HEK293T_48H_X1_B7_DUO52HI53LO:D23,CMAP-HSF-ZNF79,train
HSF018_HEK293T_48H_X1_B7_DUO52HI53LO:D24,CMAP-HSF-ZNF79,train
HSF024_HEK293T_48H_X1_B7_DUO52HI53LO:I21,CMAP-HSF-ZNF791,test
HSF024_HEK293T_48H_X1_B7_DUO52HI53LO:I22,CMAP-HSF-ZNF791,test
HSF024_HEK293T_48H_X1_B7_DUO52HI53LO:J21,CMAP-HSF-ZNF791,test
HSF024_HEK293T_48H_X1_B7_DUO52HI53LO:J22,CMAP-HSF-ZNF791,test
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:M05,CMAP-HSF-ZNF8,train
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:M06,CMAP-HSF-ZNF8,train
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:N05,CMAP-HSF-ZNF8,train
HSF017_HEK293T_48H_X1_B7_DUO52HI53LO:N06,CMAP-HSF-ZNF8,train
HSF019_HEK293T_48H_X1_B7_DUO52HI53LO:C21,CMAP-HSF-ZNF83,test
HSF019_HEK293T_48H_X1_B7_DUO52HI53LO:C22,CMAP-HSF-ZNF83,test
HSF019_HEK293T_48H_X1_B7_DUO52HI53LO:D21,CMAP-HSF-ZNF83,test
HSF019_HEK293T_48H_X1_B7_DUO52HI53LO:D22,CMAP-HSF-ZNF83,test
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:C23,CMAP-HSF-ZNF98,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:C24,CMAP-HSF-ZNF98,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:D23,CMAP-HSF-ZNF98,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:D24,CMAP-HSF-ZNF98,train
HSF020_HEK293T_48H_X1_B7_DUO52HI53LO:A23,CMAP-HSF-ZSCAN1,train
HSF020_HEK293T_48H_X1_B7_DUO52HI53LO:A24,CMAP-HSF-ZSCAN1,train
HSF020_HEK293T_48H_X1_B7_DUO52HI53LO:B23,CMAP-HSF-ZSCAN1,train
HSF020_HEK293T_48H_X1_B7_DUO52HI53LO:B24,CMAP-HSF-ZSCAN1,train
HSF020_HEK293T_48H_X1_B7_DUO52HI53LO:C21,CMAP-HSF-ZSCAN2,train
HSF020_HEK293T_48H_X1_B7_DUO52HI53LO:C22,CMAP-HSF-ZSCAN2,train
HSF020_HEK293T_48H_X1_B7_DUO52HI53LO:D21,CMAP-HSF-ZSCAN2,train
HSF020_HEK293T_48H_X1_B7_DUO52HI53LO:D22,CMAP-HSF-ZSCAN2,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:I01,CMAP-HSF-ZSCAN22,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:I02,CMAP-HSF-ZSCAN22,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:J01,CMAP-HSF-ZSCAN22,train
HSF022_HEK293T_48H_X1_B7_DUO52HI53LO:J02,CMAP-HSF-ZSCAN22,train
HSF011_HEK293T_48H_X1_B7_DUO52HI53LO:C05,CMAP-HSF-ZSCAN5A,train
HSF011_HEK293T_48H_X1_B7_DUO52HI53LO:C06,CMAP-HSF-ZSCAN5A,train
HSF011_HEK293T_48H_X1_B7_DUO52HI53LO:D06,CMAP-HSF-ZSCAN5A,train
HSF012_HEK293T_48H_X1_B7_DUO52HI53LO:G15,CMAP-HSF-ZXDC,train
HSF012_HEK293T_48H_X1_B7_DUO52HI53LO:G16,CMAP-HSF-ZXDC,train
HSF012_HEK293T_48H_X1_B7_DUO52HI53LO:H15,CMAP-HSF-ZXDC,train
HSF012_HEK293T_48H_X1_B7_DUO52HI53LO:H16,CMAP-HSF-ZXDC,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:H10,ccsbBroad304_08888,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:H10,ccsbBroad304_08888,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:H10,ccsbBroad304_08888,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:H03,ccsbBroad304_12276,test
OEC001_A375_24H_X2_B7_DUO52HI53LO:H03,ccsbBroad304_12276,test
OEC001_A375_24H_X3_B7_DUO52HI53LO:H03,ccsbBroad304_12276,test
OEC001_A375_24H_X1_B7_DUO52HI53LO:P03,ccsbBroad304_05773,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:P03,ccsbBroad304_05773,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:P03,ccsbBroad304_05773,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:G07,ccsbBroad304_05782,test
OEC001_A375_24H_X2_B7_DUO52HI53LO:G07,ccsbBroad304_05782,test
OEC001_A375_24H_X3_B7_DUO52HI53LO:G07,ccsbBroad304_05782,test
OEC001_A375_24H_X1_B7_DUO52HI53LO:N01,ccsbBroad304_11858,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:N01,ccsbBroad304_11858,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:N01,ccsbBroad304_11858,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:N07,ccsbBroad304_04837,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:N07,ccsbBroad304_04837,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:N07,ccsbBroad304_04837,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:G17,ccsbBroad304_11345,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:G17,ccsbBroad304_11345,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:G17,ccsbBroad304_11345,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:I03,ccsbBroad304_03149,test
OEC001_A375_24H_X2_B7_DUO52HI53LO:I03,ccsbBroad304_03149,test
OEC001_A375_24H_X3_B7_DUO52HI53LO:I03,ccsbBroad304_03149,test
OEC001_A375_24H_X1_B7_DUO52HI53LO:G13,ccsbBroad304_02740,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:G13,ccsbBroad304_02740,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:G13,ccsbBroad304_02740,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:P11,ccsbBroad304_02863,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:P11,ccsbBroad304_02863,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:P11,ccsbBroad304_02863,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:I16,ccsbBroad304_13816,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:I16,ccsbBroad304_13816,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:I16,ccsbBroad304_13816,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:D23,ccsbBroad304_05295,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:D23,ccsbBroad304_05295,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:D23,ccsbBroad304_05295,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:E24,ccsbBroad304_14546,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:E24,ccsbBroad304_14546,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:E24,ccsbBroad304_14546,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:L19,ccsbBroad304_00156,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:L19,ccsbBroad304_00156,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:L19,ccsbBroad304_00156,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:J16,ccsbBroad304_05894,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:J16,ccsbBroad304_05894,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:J16,ccsbBroad304_05894,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:J18,ccsbBroad304_05899,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:J18,ccsbBroad304_05899,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:J18,ccsbBroad304_05899,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:H12,ccsbBroad304_05907,test
OEC001_A375_24H_X2_B7_DUO52HI53LO:H12,ccsbBroad304_05907,test
OEC001_A375_24H_X3_B7_DUO52HI53LO:H12,ccsbBroad304_05907,test
OEC001_A375_24H_X1_B7_DUO52HI53LO:D13,ccsbBroad304_05911,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:D13,ccsbBroad304_05911,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:D13,ccsbBroad304_05911,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:A09,ccsbBroad304_03933,test
OEC001_A375_24H_X2_B7_DUO52HI53LO:A09,ccsbBroad304_03933,test
OEC001_A375_24H_X3_B7_DUO52HI53LO:A09,ccsbBroad304_03933,test
OEC001_A375_24H_X1_B7_DUO52HI53LO:H14,ccsbBroad304_00233,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:H14,ccsbBroad304_00233,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:H14,ccsbBroad304_00233,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:H16,ccsbBroad304_00155,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:H16,ccsbBroad304_00155,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:H16,ccsbBroad304_00155,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:H18,ccsbBroad304_03269,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:H18,ccsbBroad304_03269,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:H18,ccsbBroad304_03269,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:H24,ccsbBroad304_07220,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:H24,ccsbBroad304_07220,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:H24,ccsbBroad304_07220,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:F10,ccsbBroad304_00294,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:F10,ccsbBroad304_00294,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:F10,ccsbBroad304_00294,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:G15,ccsbBroad304_05990,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:G15,ccsbBroad304_05990,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:G15,ccsbBroad304_05990,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:G02,ccsbBroad304_02535,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:G02,ccsbBroad304_02535,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:G02,ccsbBroad304_02535,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:E03,ccsbBroad304_06038,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:E03,ccsbBroad304_06038,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:E03,ccsbBroad304_06038,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:D21,ccsbBroad304_14595,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:D21,ccsbBroad304_14595,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:D21,ccsbBroad304_14595,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:G23,ccsbBroad304_06039,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:G23,ccsbBroad304_06039,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:G23,ccsbBroad304_06039,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:L23,ccsbBroad304_10754,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:L23,ccsbBroad304_10754,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:L23,ccsbBroad304_10754,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:N10,ccsbBroad304_00433,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:N10,ccsbBroad304_00433,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:N10,ccsbBroad304_00433,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:B06,ccsbBroad304_03351,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:B06,ccsbBroad304_03351,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:B06,ccsbBroad304_03351,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:A18,ccsbBroad304_04486,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:A18,ccsbBroad304_04486,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:A18,ccsbBroad304_04486,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:D12,ccsbBroad304_08167,test
OEC001_A375_24H_X2_B7_DUO52HI53LO:D12,ccsbBroad304_08167,test
OEC001_A375_24H_X3_B7_DUO52HI53LO:D12,ccsbBroad304_08167,test
OEC001_A375_24H_X1_B7_DUO52HI53LO:I19,ccsbBroad304_00472,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:I19,ccsbBroad304_00472,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:I19,ccsbBroad304_00472,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:F14,ccsbBroad304_02578,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:F14,ccsbBroad304_02578,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:F14,ccsbBroad304_02578,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:B08,ccsbBroad304_06134,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:B08,ccsbBroad304_06134,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:B08,ccsbBroad304_06134,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:O14,ccsbBroad304_01775,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:O14,ccsbBroad304_01775,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:O14,ccsbBroad304_01775,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:K16,ccsbBroad304_10808,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:K16,ccsbBroad304_10808,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:K16,ccsbBroad304_10808,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:N12,ccsbBroad304_00519,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:N12,ccsbBroad304_00519,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:N12,ccsbBroad304_00519,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:C13,ccsbBroad304_10428,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:C13,ccsbBroad304_10428,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:C13,ccsbBroad304_10428,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:I05,ccsbBroad304_00520,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:N14,ccsbBroad304_00520,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:I05,ccsbBroad304_00520,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:N14,ccsbBroad304_00520,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:I05,ccsbBroad304_00520,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:N14,ccsbBroad304_00520,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:K14,ccsbBroad304_00529,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:K14,ccsbBroad304_00529,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:K14,ccsbBroad304_00529,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:B10,ccsbBroad304_03544,test
OEC001_A375_24H_X2_B7_DUO52HI53LO:B10,ccsbBroad304_03544,test
OEC001_A375_24H_X3_B7_DUO52HI53LO:B10,ccsbBroad304_03544,test
OEC001_A375_24H_X1_B7_DUO52HI53LO:M22,ccsbBroad304_00542,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:M22,ccsbBroad304_00542,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:M22,ccsbBroad304_00542,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:M13,ccsbBroad304_08010,test
OEC001_A375_24H_X2_B7_DUO52HI53LO:M13,ccsbBroad304_08010,test
OEC001_A375_24H_X3_B7_DUO52HI53LO:M13,ccsbBroad304_08010,test
OEC001_A375_24H_X1_B7_DUO52HI53LO:B21,ccsbBroad304_00564,test
OEC001_A375_24H_X2_B7_DUO52HI53LO:B21,ccsbBroad304_00564,test
OEC001_A375_24H_X3_B7_DUO52HI53LO:B21,ccsbBroad304_00564,test
OEC001_A375_24H_X1_B7_DUO52HI53LO:L03,ccsbBroad304_06220,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:L03,ccsbBroad304_06220,train
OEC001_A375_24H_X3_B7_DUO52HI53LO:L03,ccsbBroad304_06220,train
OEC001_A375_24H_X1_B7_DUO52HI53LO:E21,ccsbBroad304_00762,test
OEC001_A375_24H_X2_B7_DUO52HI53LO:E21,ccsbBroad304_00762,test
OEC001_A375_24H_X3_B7_DUO52HI53LO:E21,ccsbBroad304_00762,test
OEC001_A375_24H_X1_B7_DUO52HI53LO:C06,ccsbBroad304_00575,test
OEC001_A375_24H_X2_B7_DUO52HI53LO:C06,ccsbBroad304_00575,test
OEC001_A375_24H_X3_B7_DUO52HI53LO:C06,ccsbBroad304_00575,test
OEC001_A375_24H_X1_B7_DUO52HI53LO:E17,ccsbBroad304_13001,train
OEC001_A375_24H_X2_B7_DUO52HI53LO:E17,ccsbBroad304_13001,train
